0.70346,2.5731,1.0132,-0.31838
0.40141,1.4915,0.62131,-0.20925
0.18366,0.74991,0.36181,-0.085001
1.1998,4.858,1.7848,-0.67687
-0.73426,-1.7497,-0.58214,0.2365
-0.77255,-1.8372,-0.55808,0.25216
-32.057,-30.902,-37.215,-22.936
-31.836,-20.275,-9.0388,4.274
-23.589,29.411,5.05,-9.1825
-137,3.6027,-1.0608,6.6571
-28.181,2.2063,-3.6347,6.5954
-25.57,1.5018,2.7859,2.0513
-15.585,0.35387,-4.9296,4.9316
-25.079,-2.265,0.20082,1.5614
-46.389,2.164,16.112,-19.804
-26.867,-4.2138,3.8622,4.4084
-101.56,5.1763,30.892,32.832
1.0682,4.0612,1.4447,-0.53117
0.78868,3.0101,1.2157,-0.33549
0.38323,1.4773,0.64599,-0.16515
0.31446,1.3281,0.55175,-0.10714
1.3406,5.3542,2.0635,-0.631
-0.38948,-0.63502,-0.21864,0.21397
-0.49634,-0.93427,-0.079549,0.20434
-34.104,-61.062,-2.4612,9.8728
-44.693,-61.578,-10.083,-11.183
-22.256,51.602,-18.446,-29.744
-128.66,18.404,-7.5599,-24.799
-33.204,6.0191,-8.038,-1.4065
-27.688,4.8339,-6.5515,1.9416
-17.577,0.372,-3.4093,-2.0536
-48.23,4.8491,8.8277,-21.36
-67.876,2.0794,-9.3875,3.3868
-23.928,0.30103,-7.1361,-4.703
-77.554,-1.26,-7.0726,-9.9862
1.0059,3.5191,2.183,0.68089
0.71666,2.508,1.6179,0.49974
0.20473,0.78551,0.55015,0.16616
0.14665,0.55781,0.32735,0.10831
1.0785,4.2959,2.7348,0.8574
-0.39247,-0.56373,-0.46894,-0.129
-0.53173,-1.0744,-0.5187,-0.1677
-29.846,-21.229,4.8689,-12.769
-61.856,-31.251,16.288,-34.585
-27.827,-21.649,5.177,-11.832
-143.01,-12.116,49.947,49.567
-41.143,-8.0155,-3.8237,13.684
-31.063,-3.2671,1.445,11.278
-13.799,-1.8502,-3.302,5.1101
-26.438,-10.078,-16.644,8.9527
-56.215,-12.04,-0.81008,-16.879
-15.614,-2.9972,-1.4746,-2.3323
-55.483,-5.7662,9.4899,1.4992
1.1506,4.3687,1.7994,-0.036959
0.70138,2.674,1.1564,-0.030631
0.29688,1.1489,0.50735,-0.025274
0.10051,0.48804,0.18005,0.0081333
1.1729,4.8475,2.0296,0.0064875
-0.59102,-1.4357,-0.55683,-0.0015255
-0.72632,-1.7445,-0.58623,-0.027051
-18.989,-1.8261,0.43909,-22.95
-40.025,-19.943,-39.195,0.98669
-32.215,-13.997,-34.83,13.027
-91.479,10.353,28.805,-27.107
-30.237,1.0048,12.188,-7.0528
-34.555,4.3984,0.098562,-5.3001
-13.64,-0.20553,0.58425,-4.4137
-25.342,-0.39298,-0.48299,-2.4469
-58.569,3.1193,7.4053,-8.1888
-31.874,-1.7763,-5.2004,0.018161
-58.366,18.761,11.258,-7.6226
1.1269,4.3327,1.687,-0.18312
0.69053,2.6369,1.0956,-0.088742
0.32741,1.3365,0.64446,-0.04945
0.19997,0.84364,0.3581,0.00039018
1.1024,4.9331,1.9726,-0.26568
-0.57631,-1.3098,-0.57005,0.1408
-0.70101,-1.6802,-0.53299,0.11418
-30.189,-58.063,-11.042,-12.292
-45.528,-33.324,-11.034,-4.3415
-25.652,14.07,-29.686,-23.966
-177.78,55.902,40.726,17.725
-40.486,7.078,12.052,5.4006
-36.96,2.4754,4.8373,13.984
-15.765,-3.9194,1.7098,4.1429
-21.767,-2.6745,0.5041,4.9712
-71.508,6.1027,-6.1955,5.2816
-31.917,2.8975,5.3098,1.3644
-129.6,22.517,22.862,-16.316
1.1729,4.3363,1.6256,-0.54835
0.7406,2.8865,1.1297,-0.31581
0.29647,1.1759,0.46172,-0.126
0.22974,0.98661,0.37146,-0.11762
1.272,5.1747,1.9251,-0.58485
-0.44897,-0.66636,-0.3519,0.058465
-0.75625,-1.4747,-0.5197,0.23497
-37.01,-18.593,-1.8938,41.517
-62.842,-41.759,12.779,60.36
-23.687,22.13,0.70213,-27.448
-67.831,-4.5282,16.251,-9.0197
-37.593,5.3059,-4.3997,3.981
-35.236,1.0714,-0.7108,7.9047
-19.183,-2.5006,-0.44703,2.7826
-36.767,-3.6048,0.85066,-2.3073
-59.878,-7.5139,11.884,-1.4467
-17.401,-6.2933,-2.0543,0.20337
-59.779,-4.9514,24.188,8.7517
1.1617,4.4168,1.8181,-0.071129
0.71695,2.7807,1.2015,0.011336
0.18011,0.74272,0.35368,0.01796
0.0011654,0.08824,0.0010857,-0.012415
1.1936,4.873,2.0227,-0.025809
-0.50938,-1.0837,-0.51024,-0.059894
-0.80432,-1.8207,-0.64724,0.17047
-31.39,-16.744,2.8898,1.6365
-57.356,-48.939,30.915,5.8453
-21.843,-25.465,5.9102,-6.9289
-95.972,17.317,28.225,-5.0423
-34.634,1.1834,1.3062,7.4346
-38.99,1.5234,-7.9431,11.706
-17.514,-3.0747,-0.90709,2.491
-33.074,-2.4817,-4.8488,7.2929
-70.574,7.3132,5.2983,-0.23465
-15.173,-3.4685,-2.7352,6.0982
-52.679,7.9026,11.972,-8.5733
1.1319,4.3226,2.0312,0.32194
0.63028,2.45,1.2366,0.16541
0.19533,0.76657,0.36093,0.053262
0.014731,0.1347,0.037771,-0.0074592
0.97792,4.423,2.1672,0.31747
-0.52294,-1.2242,-0.49843,-0.075449
-0.95015,-2.0777,-0.87741,-0.23989
-21.64,9.016,-20.881,-3.6025
-55.646,-22.887,-39.977,-21.068
-29.185,-9.1804,31.445,-18.181
-49.151,-1.4221,-7.7129,1.5499
-34.295,0.82539,5.9207,-0.56975
-39.187,3.5818,0.97835,6.1565
-17.335,-0.73885,-2.6888,-0.55541
-22.544,-1.8977,-11.929,2.4055
-65.629,0.44577,-13.539,13.531
-55.243,-6.3077,-13.936,13.641
-68.259,-0.83365,3.9178,0.010498
1.0478,2.7449,2.9563,0.85134
0.57891,1.529,1.6528,0.47391
0.25151,0.67085,0.73548,0.20579
0.11892,0.34147,0.37836,0.10069
0.80854,2.9049,3.0949,0.87142
-0.52763,-0.80699,-0.84793,-0.29274
-0.80162,-1.2173,-1.4281,-0.41984
-19.812,-17.973,-13.73,-5.5168
-60.042,0.14526,2.4839,-6.6674
-20.171,9.8013,14.136,-10.939
-67.723,21.082,15.454,-8.1589
-36.728,-1.4073,-0.9941,12.019
-33.056,0.05097,3.1111,9.5027
-16.204,-1.5746,-1.7941,3.3259
-28.836,-0.58063,-7.5036,2.1197
-68.393,-0.72132,2.3505,17.644
-30.626,-4.0205,6.4541,0.73193
-140.1,25.956,24.894,4.3927
1.007,3.5499,2.1781,0.70123
0.68408,2.4287,1.6026,0.47027
0.2189,0.78833,0.53561,0.14536
0.19504,0.6967,0.44376,0.14159
1.052,4.2885,2.6563,0.86666
-0.25004,-0.4301,-0.28231,-0.066369
-0.56498,-1.2003,-0.55901,-0.30254
-21.695,-15.272,-9.3021,-14.736
-53.263,-57.65,-42.202,-12.49
-24.906,20.042,-21.746,0.70363
-95.961,8.0603,-18.393,4.3038
-35.81,3.6968,0.93828,-3.9647
-37.725,-4.149,6.7441,-2.3544
-15.811,-4.8775,3.1874,-0.22802
-24.612,-2.6979,0.80868,1.055
-71.309,-11.047,12.95,14.898
-35.732,-5.3468,-0.7135,2.7571
-73.006,-2.706,-8.7634,10.73
1.1241,3.0408,2.9534,0.93887
0.57535,1.5946,1.619,0.46754
0.13472,0.38756,0.38954,0.10537
-0.023413,-0.033676,-0.038236,-0.0076191
0.89091,2.8805,2.9108,0.80428
-0.45374,-0.67326,-0.68509,-0.19395
-0.96641,-1.6399,-1.5856,-0.60728
-19.515,8.5217,-13.359,-5.4497
-42.483,-30.715,-36.283,-23.45
-13.989,7.8092,-12.507,4.369
-116.52,6.1659,-13.039,6.8719
-43.231,-8.2348,-7.4373,-4.2901
-30.925,-4.3765,-5.4712,4.5622
-18.511,-0.80348,-1.3369,0.33035
-42.579,9.1397,-2.1318,-15.228
-66.78,-4.5577,-17.34,-18.736
-21.828,-2.9907,4.8971,4.9359
-71.756,-12.163,6.7502,-6.5846
1.1788,4.5029,1.9961,0.13725
0.62804,2.4209,1.1113,0.067378
0.18478,0.82887,0.34514,-0.012259
-0.033662,0.011795,-0.051779,0.011682
0.99183,4.4262,1.9505,0.11927
-0.62088,-1.4624,-0.55111,0.0071303
-0.96682,-2.3262,-0.95345,-0.15443
-32.005,43.642,-21.008,-8.2258
-38.435,-6.2754,-0.93407,-24.219
-52.91,19.66,-37.563,-41.361
-96.765,34.123,18.161,-42.354
-47.705,4.137,10.306,-14.747
-38.545,-4.3731,4.8503,-9.0539
-24.731,-5.4822,-1.1432,-0.47268
-39.133,-2.7175,6.3898,0.65503
-114.96,12.401,13.446,-3.9098
-40.484,3.5583,9.7651,-8.1312
-114.96,53.182,48.597,-52.49
1.2282,4.721,1.7185,-0.39961
0.62632,2.4393,0.93198,-0.21035
0.27535,1.1099,0.44875,-0.072446
0.046419,0.40273,0.2539,0.038625
1.0912,4.6492,1.7062,-0.41348
-0.6541,-1.5566,-0.31537,0.29138
-0.97885,-2.4148,-0.82473,0.21696
-44.423,-51.013,46.531,-19.887
-45.207,3.6754,-41.761,-19.17
-17.966,57.131,-16.102,3.9214
-98.179,-0.33958,8.6356,-45.617
-39.517,4.9934,15.08,-14.48
-27.067,8.373,9.9881,-10.594
-14.839,1.0024,2.4195,-4.7607
-45.153,0.11197,-3.2604,4.3469
-75.819,-1.9813,-3.4118,24.013
-18.852,-3.7226,-2.2065,3.7921
-89.411,2.8009,-3.5592,26.616
1.2138,4.3925,1.5825,-0.52192
0.79323,2.961,1.1635,-0.37936
0.19829,0.81505,0.38288,-0.084602
0.15169,0.61392,0.30555,-0.042048
1.3607,5.0863,1.9747,-0.67291
-0.31554,-0.61006,-0.086993,0.028508
-0.76741,-1.583,-0.37408,0.17805
-41.535,-45.647,-6.4454,-24.423
-61.093,-2.7306,-57.403,-30.352
-36.658,18.227,5.3195,22.777
-117.13,-7.3965,-44.227,-21.285
-65.673,0.12833,-7.5133,6.8832
-47.05,8.82,-13.19,5.3688
-20.136,2.0804,-2.1497,-2.6325
-30.118,2.8728,-2.3732,-4.8978
-62.833,-2.7944,-18.344,14.81
-38.017,0.16869,-1.8827,-2.8592
-114.5,5.053,-29.528,6.5168
1.1599,4.4837,1.9583,0.13126
0.64626,2.5427,1.2128,0.07651
0.094514,0.4958,0.19561,-0.025093
-0.065395,-0.13986,-0.091034,-0.012444
1.0506,4.5482,2.1469,0.082619
-0.41702,-0.99946,-0.35518,0.020762
-0.92785,-2.3132,-0.80762,-0.080995
-33.287,61.912,-40.884,-39.314
-61.033,-41.414,-20.807,-20.599
-18.87,10.87,-4.5537,-20.817
-99.225,21.803,61.821,-4.064
-30.311,-0.65817,2.949,-4.0629
-27.348,1.1025,6.0365,-9.8333
-16.092,-2.1245,-0.19792,-0.67328
-32.526,0.49415,-0.34744,-4.231
-50.853,-5.5794,-5.5885,-20.843
-15.021,-0.7979,-3.038,-2.1224
-58.737,1.2004,-17.935,6.2396
1.2061,4.5865,1.8854,-0.040589
0.64682,2.4862,1.104,-0.024594
0.17781,0.75995,0.29518,-0.020252
-0.088242,-0.023067,-0.080821,0.071659
0.91952,4.5174,1.8943,-0.064633
-0.60937,-1.3556,-0.37108,0.1521
-1.0124,-2.3555,-0.88499,0.050937
-18.596,17.135,52.649,-22.833
-73.496,-20.942,-46.504,-22.05
-52.962,30.918,-79.941,-36.1
-78.36,9.4141,11.213,-33.905
-32.225,-4.6251,2.1052,1.8846
-30.416,0.97142,1.5522,-0.76006
-14.827,-0.63364,-3.3312,3.2171
-29.891,-1.0507,-2.4233,3.6438
-62.624,2.8312,-11.354,10.135
-31.764,-4.6837,4.5893,-2.7013
-144.02,25.214,34.908,11.648
1.2148,4.6271,1.7577,-0.31531
0.66389,2.576,1.0024,-0.19467
0.21519,0.90409,0.38793,-0.035598
-0.0086042,0.073288,0.063611,0.038996
1.0835,4.6907,1.8346,-0.39429
-0.62083,-1.4772,-0.49891,0.16341
-0.97187,-2.2077,-0.76982,0.20438
-38.351,-48.885,37.16,3.3978
-35.219,12.855,-45.741,-26.216
-18.169,16.036,-3.8092,1.2
-94.206,30.093,-17.525,42.646
-35.261,0.035517,-3.7966,6.7063
-32.693,-1.0628,-0.68206,6.1909
-21.427,-3.7367,-1.7751,1.3707
-39.233,2.0814,2.7404,0.82508
-44.92,-8.2255,3.48,-2.25
-12.039,-0.54969,4.9842,-3.2513
-90.96,18.473,13.748,-11.418
1.0394,4.2217,1.7398,0.088663
0.71397,2.9093,1.4685,0.12345
0.14189,0.63128,0.36364,0.01449
0.033094,0.39881,0.30065,0.079532
1.158,5.0046,2.2593,0.076214
-0.40381,-0.52697,0.0024513,0.21513
-0.68485,-1.4946,-0.19104,0.13762
-47.751,-70.188,2.6776,-27.307
-74.661,-109.34,-37.521,-34.787
-25.827,110.37,-45.683,-31.036
-157.85,-12.147,11.893,-49.367
-38.529,0.98713,4.8296,-15.562
-29.686,-1.3536,-2.942,-9.9424
-14.537,-3.5169,-2.8676,-0.24829
-28.708,-0.37961,-4.3408,8.6319
-64.883,3.6733,-5.9279,5.8607
-22.448,1.7533,2.2789,-4.0633
-52.088,19.216,-1.6389,12.749
1.2064,4.7378,1.6849,-0.40561
0.62086,2.6072,1.0941,-0.1874
0.058938,0.42371,0.12463,-0.087802
-0.19187,-0.47504,-0.21077,0.022709
1.0889,4.6555,1.8221,-0.38868
-0.50578,-1.1855,-0.2961,0.11215
-1.0293,-2.5978,-0.72273,0.32228
-30.851,50.019,-39.548,-48.169
-49.976,-73.037,-14.344,-0.014056
-17.535,0.13937,-11.876,-13.181
-64.239,9.6403,-34.868,34.128
-30.308,-2.0351,-2.6865,-1.1158
-23.43,-1.6137,-0.23384,0.36102
-20.681,-5.0223,-0.83485,0.22437
-58.015,0.58529,2.1094,-0.9606
-64.738,6.9836,-6.6202,0.12116
-15.316,-2.6847,-1.7742,1.4237
-62.031,-6.7488,1.4228,-6.3457
1.1172,3.3896,2.6857,0.78313
0.63157,1.9297,1.5583,0.43541
0.13775,0.4558,0.36541,0.08916
-0.092279,-0.16045,-0.10867,-0.015108
1.0073,3.4377,2.7097,0.79103
-0.52731,-0.9621,-0.60267,-0.26043
-0.88482,-1.6465,-1.289,-0.40745
-27.858,-1.6627,-9.0707,-17.139
-44.82,-8.6624,-31.725,4.0841
-39.074,27.234,-44.019,27.439
-117.27,31.741,-49.458,-5.9214
-30.743,-1.4561,1.8364,2.4683
-28.386,-4.1851,-0.22924,0.092831
-15.028,-3.0176,-1.5552,0.30333
-17.433,-2.8516,-3.3943,-0.54499
-45.697,2.1547,-10.218,-4.6274
-23.624,-0.73904,-3.6583,8.9322
-84.717,10.659,-3.4221,29.61
1.0737,3.501,2.4688,0.73253
0.66004,2.2111,1.5417,0.42436
0.14027,0.536,0.44264,0.091601
-0.099108,-0.16306,0.052457,-0.060612
1.0659,3.9142,2.7127,0.78254
-0.61834,-1.1309,-0.55044,-0.42844
-0.75073,-1.4597,-0.98784,-0.31048
-61.82,-48.346,-66.968,-51.528
-49.754,43.986,-24.801,9.2415
-19.239,38.622,44.232,34.678
-91.217,16.622,-52.924,66.378
-73.395,19.996,-3.4684,8.2416
-41.453,12.388,-3.8101,5.6813
-17.217,-5.2752,2.8926,3.091
-34.648,-3.0094,4.3475,6.7605
-73.226,2.5831,-20.112,13.266
-27.844,5.7714,9.1657,-0.72909
-37.596,14.095,-17.086,15.686
1.0436,4.1297,1.8614,0.27553
0.69492,2.8416,1.5226,0.2428
0.10258,0.43219,0.20222,0.020716
-0.027887,0.010158,0.02825,0.04794
1.1833,4.8207,2.3151,0.34218
-0.32224,-0.65656,-0.19985,0.103
-0.71134,-1.4176,-0.1977,-0.018541
-24.325,-10.482,23.297,-23.573
-62.428,-130.27,-17.146,-0.56391
-33.209,54.814,-45.077,3.4539
-128.8,6.962,11.921,28.499
-48.347,12.408,-0.25662,10.283
-26.616,3.058,-4.3439,-4.3854
-13.705,-3.1786,-3.3756,1.4339
-18.702,-2.2779,-1.3695,3.2918
-77.067,-4.5744,29.102,-22.319
-17.164,-2.6848,3.9543,7.3194
-75.691,15.216,5.0444,27.545
1.1273,4.3015,2.0195,0.32418
0.63942,2.4582,1.2242,0.15929
0.0078929,0.28964,0.043728,-0.034053
-0.32883,-0.75085,-0.44853,-0.085798
1.0763,4.3625,2.0478,0.32706
-0.57554,-1.2761,-0.43608,-0.08108
-0.97969,-2.3152,-0.99632,-0.22959
-32.619,126.55,-51.952,-38.337
-46.466,-32.406,-21.925,-17.105
-31.935,-3.6176,-33.755,-5.3136
-99.027,-0.57768,17.218,-33.884
-25.189,5.4542,-3.4217,4.9184
-23.53,0.58956,-4.3893,6.5811
-10.791,-2.037,-1.0484,1.9809
-21.178,1.4135,1.8767,-0.88584
-52.835,3.8954,20.216,-32.124
-16.513,-2.3107,-0.30572,-1.8041
-84.02,-0.37749,2.6073,-11.717
1.2196,4.6448,1.6603,-0.49563
0.7147,2.7327,1.0443,-0.27429
0.036523,0.34519,0.043153,-0.050482
-0.34825,-0.76632,-0.40817,0.062816
1.1274,4.7289,1.8125,-0.51975
-0.61194,-1.4116,-0.45108,0.22004
-0.96786,-2.2996,-0.78348,0.25114
-17.739,46.603,35.935,21.014
-43.863,-40.585,-23.013,15.302
-34.426,-24.841,-17.214,-17.233
-107.33,49.792,-15.228,-15.418
-16.533,-4.2495,-1.8844,-5.907
-34.507,4.7258,-1.6236,-4.525
-16.83,-1.3656,4.8967,-5.4034
-24.541,-1.923,10.081,-5.2733
-26.442,7.2749,15.083,-5.4881
-26.473,-4.7682,9.4128,-3.2389
-98.231,16.474,12.734,-5.6274
1.2172,4.5738,1.9183,-0.03642
0.65278,2.477,1.0385,-0.040822
0.11859,0.61189,0.20307,0.020069
-0.22508,-0.55057,-0.24014,0.019262
1.0029,4.4178,1.7674,-0.066233
-0.66401,-1.6129,-0.53173,-0.0052553
-1.0538,-2.4572,-1.0437,0.05925
-24.35,6.1379,27.422,5.1713
-32.781,10.608,-28.094,-15.921
-14.814,11.48,17.538,-3.7517
-91.107,28.259,17.608,1.2063
-23.05,2.5933,-1.2026,-1.6878
-25.33,4.0476,-4.8993,-3.287
-17.258,-0.85047,-2.2337,3.1826
-28.846,2.3511,-1.0319,1.6734
-59.432,-5.3952,-5.7997,-15.98
-16.422,-1.6458,-4.0435,2.5097
-70.97,7.8778,-19.269,29.097
1.0886,4.4055,1.5318,-0.34528
0.73844,3.0545,1.3859,-0.1442
0.082937,0.39269,0.2198,-0.033662
-0.086259,-0.084121,0.068972,0.078769
1.1581,5.1177,2.1096,-0.3567
-0.43545,-0.63025,-0.13459,0.23927
-0.72354,-1.5458,-0.0059344,0.26316
-38.502,-64.204,-3.221,-13.462
-84.035,-127.61,-23.379,-27.471
-24.783,70.135,-39.363,-26.394
-131.9,14.768,7.8489,-69.256
-56.209,-4.2498,-2.4885,-6.7946
-24.338,-0.64065,2.0934,-4.3034
-13.49,-1.436,0.46808,-1.6646
-34.454,1.8158,2.4701,0.29596
-58.811,-3.1352,10.037,-6.4008
-16.932,-1.9749,6.0033,-6.55
-90.697,-2.3325,14.405,-32.054
1.0507,3.2853,2.5555,0.76106
0.63626,2.0128,1.6809,0.44998
-0.033602,0.022127,-0.021954,0.019503
-0.39168,-0.73557,-0.6447,-0.17838
1.0768,3.4816,2.8419,0.7854
-0.47507,-0.79585,-0.72755,-0.10377
-0.86942,-1.635,-1.0669,-0.40558
-18.21,30.268,30.702,-22.776
-43.196,-59.491,-54.604,-13.297
-32.397,-9.3636,-26.092,6.7519
-71.929,21.464,44.678,-45.493
-34.538,-2.6529,-0.63104,-4.7428
-30.083,-6.0941,-3.3745,-3.6796
-18.5,-2.1957,-0.83497,-2.234
-37.592,-4.0518,-0.022477,-0.17665
-34.987,-2.7756,4.9908,-1.5204
-13.727,-3.9143,-1.9816,1.585
-55.699,8.81,34.567,-32.454
1.088,3.9037,2.153,0.63036
0.68182,2.4597,1.4489,0.39159
0.083528,0.36183,0.26645,0.047382
-0.1787,-0.35123,-0.10349,-0.017358
1.0331,4.2492,2.3266,0.66293
-0.46476,-0.95632,-0.3232,-0.13277
-0.78788,-1.6701,-0.74789,-0.29148
-44.403,-58.848,3.331,-37.903
-51.474,-27.073,-51.289,-2.381
-56.388,56.125,-62.238,31.435
-171.61,23.558,-140.51,75.758
-53.889,-3.0628,-12.798,9.1808
-45.527,0.47322,-5.9234,-4.1213
-23.176,-2.4327,-3.0126,0.084057
-20.803,-0.36846,-2.1608,1.4994
-67.685,8.8733,-14.509,-0.60012
-30.998,-1.1075,-14.998,24.459
-121.36,5.1428,-85.371,62.998
1.0865,4.2803,1.6216,-0.19807
0.78233,3.137,1.3965,-0.077363
0.059229,0.27795,0.16983,-0.0095826
-0.052,0.014681,0.029018,0.054927
1.2089,5.1449,2.2535,-0.19897
-0.21379,-0.28498,-0.22621,0.050023
-0.64742,-1.2409,-0.13286,0.10352
-28.851,-46.34,23.966,8.6573
-56.402,-100.64,-11.002,-0.86693
-32.008,47.278,-54.299,-45.319
-176.02,2.3755,104.53,-20.542
-44.928,3.6155,13.805,-1.8554
-37.106,-0.4083,6.6782,-6.345
-15.289,-3.1637,-0.14748,-0.077575
-13.426,-4.0096,-2.0946,-0.70743
-58.672,-8.3841,18.429,-20.898
-34.998,-1.7455,1.4029,-6.4747
-114.72,-0.92451,47.592,-25.44
0.94455,2.4069,2.732,0.81538
0.65472,1.6865,2.0343,0.5254
-0.095541,-0.10931,-0.15192,-0.019526
-0.314,-0.44412,-0.57893,-0.15214
1.0387,2.8427,3.343,0.94223
-0.31657,-0.36017,-0.52648,-0.087277
-0.62973,-0.838,-0.77995,-0.37227
-18.378,8.2249,42.317,-24.998
-74.352,-62.447,-84.958,-8.7547
-26.726,-21.608,-27.69,1.2257
-150.28,-0.026307,44.643,-19.26
-37.217,0.20111,-4.0455,-0.97903
-25.968,1.063,-10.769,7.6961
-13.56,-2.8697,-4.6539,2.6287
-12.387,-4.3181,-6.3906,1.5763
-30.84,-3.7829,-7.7342,-2.4227
-12.45,-3.6059,-3.0177,0.056056
-38.091,8.4391,25.028,-3.2598
1.0581,3.4758,2.4164,0.71214
0.67146,2.2006,1.5579,0.45955
-0.063499,0.078544,-0.057502,0.039336
-0.39247,-0.67843,-0.60721,-0.11331
1.0154,3.7677,2.6232,0.78566
-0.45705,-0.87481,-0.5549,-0.21504
-0.77029,-1.5409,-1.0832,-0.28153
-1.0727,70.826,99.864,-0.35126
-36.432,-33.17,-13.904,-6.8324
-30.373,-6.2653,-28.969,-15.244
-127.99,34.675,72.137,51.839
-34.014,-1.2026,9.7103,5.7593
-29.198,-1.0984,-3.2329,7.0325
-21.155,-1.753,-3.8027,4.4016
-18.419,-3.4042,-1.862,1.5776
-57.307,-14.967,-10.597,-4.079
-26.04,-1.2154,-5.9102,4.1865
-132.83,-2.4837,-12.218,22.668
1.1591,4.4311,1.9813,0.13727
0.65342,2.5438,1.1268,0.055729
0.10588,0.44923,0.22454,0.028394
-0.26616,-0.68174,-0.29966,-0.0096212
1.0244,4.4682,1.92,0.11441
-0.61271,-1.4825,-0.61375,-0.048778
-0.92421,-2.2412,-1.0423,-0.027712
-28.752,-22.733,13.749,-14.812
-41.957,26.34,-22.109,-12.831
-22.835,-2.8891,15.684,-2.1446
-96.234,28.711,-7.3082,85.838
-29.184,-0.54576,2.5351,17.775
-28.748,0.84291,-3.9478,7.3987
-13.138,-1.297,-1.8607,-0.67327
-18.9,3.3449,0.16068,1.2169
-69.57,-2.1162,-12,12.906
-21.697,1.8538,-11.08,7.1332
-103.32,29.445,-12.615,26.478
1.0179,4.0934,1.8242,0.29067
0.71362,2.8991,1.5809,0.22783
-0.0055609,0.041473,0.042635,-0.018223
-0.18101,-0.36592,-0.086659,0.013522
1.117,4.8006,2.3658,0.35443
-0.30415,-0.40093,-0.083743,0.11836
-0.60236,-1.3755,-0.21713,-0.06459
