156.96,16.908,127.14,-18.174
-14.615,-54.201,-5.2419,-13.258
111.36,46.062,104.13,19.356
0.2131,-27.228,14.71,0.60609
-0.98458,-48.087,27.497,18.287
-3.9705,-21.606,9.0545,5.3759
-5.1607,-22.923,10.3,2.3814
-2.7946,-16.084,7.3768,-2.7548
-5.3725,-11.385,2.9267,-2.9287
-4.1427,-10.548,3.0314,-0.59882
4.4498,-33.812,29.734,8.1222
-0.18963,-0.25861,-0.071915,-0.21137
-0.98177,-0.31992,0.28828,-0.023714
2.4742,1.3803,0.78484,1.3528
5.0126,2.5852,1.3002,2.2628
4.5321,2.5116,1.4831,2.4259
-1.6291,-0.34998,0.65228,0.2402
-2.8467,-1.7797,-0.6743,-1.0274
221.84,-18.331,20.177,-18.64
-40.497,-65.371,-15.33,-45.155
132.48,38.415,62.894,16.66
2.686,-18.05,12.159,-2.5943
1.0957,-34.989,20.057,8.7065
-3.7223,-14.987,8.3879,-0.81206
-4.3658,-13.193,7.354,-2.5489
-4.9448,-13.452,8.3966,-1.4464
-4.4013,-8.6939,6.3394,-0.40529
-5.7211,-17.409,8.2018,-2.8874
0.51423,-37.148,23.407,2.1409
0.16431,0.171,0.1856,0.1391
-0.30258,-0.30832,-0.090193,0.19734
1.1838,1.649,1.3245,1.3872
2.3042,3.1723,2.5379,2.5755
2.1031,2.9157,2.4343,2.6088
-0.69224,-0.73114,-0.29455,0.28305
-1.272,-2.2591,-1.3537,-1.4626
184.7,66.153,188.65,23.298
-19.316,-38.23,-15.82,-15.71
82.405,57.756,96.465,47.156
-0.3,-31.832,14.047,9.5845
3.3627,-42.47,19.145,16.665
-1.6239,-43.99,23.125,10.789
-3.6042,-35.126,18.459,7.35
-2.7148,-15.713,5.9001,-1.2098
-4.4926,-10.415,3.6061,-1.9878
-4.0489,-16.039,5.5536,-0.96654
-1.8323,-58.158,27.531,3.7686
2.5577,1.5932,1.1486,1.0982
1.3247,0.82583,0.67782,0.57827
1.9985,1.3829,1.0422,1.1943
3.5629,2.1249,1.6311,1.3963
4.4684,2.7171,2.1452,2.0857
-0.12452,-0.48575,0.063479,-0.38314
-2.4842,-1.5368,-0.70473,-0.39071
23.101,-90.487,-20.774,-21.115
-55.751,-104.23,-44.751,-25.799
45.656,-128.22,-26.958,-75.595
0.59977,-48.004,24.42,12.376
0.0034516,-41.301,24.271,1.1523
-2.4996,-20.919,13.641,6.167
-5.5956,-9.939,4.7927,-0.85943
-3.4397,-23.674,19.079,4.6645
-3.9552,-16.873,14.744,2.4814
-2.7638,-17.604,10.183,1.9046
10.428,-80.389,31.982,14.545
2.9657,1.1255,-0.13327,1.9026
1.5818,0.5656,-0.060038,1.0608
2.8596,1.0519,-0.1973,1.9111
5.0825,1.8874,-0.31958,3.2408
5.8131,2.1109,-0.39042,3.9698
-0.036571,-0.19418,0.15317,-0.10134
-3.199,-1.5166,0.30335,-1.7473
15.787,-28.128,9.4621,13.656
25.644,-85.277,30.716,-80.846
8.7352,-40.751,33.665,-39.933
-3.9193,-59.685,40.345,20.892
-0.83485,-51.238,32.456,17.811
-2.3869,-33.752,22.318,10.096
-0.94909,-25.874,15.263,6.2831
-3.2916,-24.63,14.239,1.4751
-4.1555,-15.723,9.4727,-0.69822
-4.0133,-13.605,9.2827,0.87408
-7.4614,-69.167,45.981,26.407
3.0414,1.1222,-0.23218,1.8738
1.7466,0.66733,-0.068703,1.1699
2.9081,1.1316,-0.13794,1.8711
4.9334,1.9097,-0.34584,3.1169
5.9728,2.3297,-0.32569,3.8916
-0.037556,-0.051982,0.072037,0.09823
-2.9055,-1.3717,0.48214,-1.6531
-6.8345,-22.726,17.393,5.2283
-16.79,-48.549,19.817,-50.722
18.128,-13.062,31.864,-1.5297
0.92468,-35.67,24.078,12.812
6.9329,-56.381,33.486,30.007
-3.0675,-24.598,12.85,11.098
-4.418,-10.114,5.152,0.62817
-3.7122,-12.38,7.5418,3.6537
-4.9861,-12.995,5.5634,1.147
-4.1798,-9.9018,5.5202,-1.0189
0.83763,-41.469,21.868,2.1794
3.6529,1.3024,-0.18856,2.3595
2.0489,0.7151,-0.021174,1.3649
2.7184,1.0466,-0.093827,1.9266
4.357,1.623,-0.17667,2.8592
5.9998,2.1849,-0.21867,4.0981
-0.2665,-0.24947,0.14288,-0.21851
-2.7559,-1.2359,0.34585,-1.5582
2.6565,-61.831,-19.288,-1.141
-4.8065,-89.826,13.876,-67.822
26.92,-43.943,1.2227,-0.20868
1.8865,-25.916,14.026,2.3511
0.69484,-31.83,25.793,9.4152
1.3774,-22.354,14.569,5.3408
-4.5593,-10.032,5.3992,1.0845
-6.0649,-15.163,9.6847,1.9221
-5.1277,-10.8,5.6103,-1.3844
-5.1235,-11.073,6.9112,-2.2865
3.3466,-49.859,34.488,6.3702
2.2568,1.8136,1.4748,1.1315
0.92421,0.80816,0.75906,0.67376
1.9126,1.6071,1.2961,1.1242
2.9197,2.2632,1.8726,1.3822
3.7289,3.0891,2.5865,2.157
-0.68462,-0.68025,-0.29979,-0.28821
-1.9408,-1.6116,-0.96093,-0.4353
90.476,-36.61,19.79,-44.741
-77.364,-82.99,-36.806,-2.4815
30.822,-23.77,10.042,-7.5375
-3.3291,-30.969,20.04,5.3962
5.3764,-35.174,38.207,12.981
-3.7848,-11.845,12.96,4.2678
-4.2751,-7.5812,5.7174,-0.017822
-2.9579,-13.655,12.164,7.3994
-5.2682,-8.4573,3.8104,-0.79419
-6.7082,-14.869,8.917,-2.047
-7.7731,-24.437,18.252,2.6653
2.8517,1.0783,-0.13577,1.9064
1.5565,0.55024,-0.035442,1.0026
2.9255,1.1372,-0.07734,1.9999
4.9381,1.8635,-0.20231,3.2333
5.9044,2.1497,-0.22314,3.9748
-0.16624,-0.20483,0.12168,-0.19703
-2.8941,-1.3392,0.33757,-1.8036
-4.566,-33.26,3.7383,7.9567
-5.5487,-53.071,15.973,-2.9942
12.795,-56.014,-13.795,6.5785
-1.9492,-22.862,11.525,2.8917
-3.9783,-23.703,7.8715,8.0979
-4.9991,-17.373,6.8766,3.9458
-4.6576,-10.1,3.9162,0.1764
-3.9372,-12.78,3.5853,0.98365
-4.9305,-7.5897,5.6175,-1.9235
-4.6252,-9.9075,5.9644,-2.0613
-1.3273,-84.497,49.102,26.865
2.2713,1.4149,1.1425,0.91031
1.0828,0.78027,0.71831,0.63923
2.1669,1.5219,1.1773,1.1883
3.5011,2.2614,1.7644,1.4753
4.3326,2.9762,2.3643,2.1986
-0.40572,-0.35724,0.0040503,-0.14144
-2.1975,-1.4335,-0.75195,-0.32927
85.293,-96.654,-9.7255,-70.19
-69.991,-98.971,-42.591,-61.356
54.54,-20.871,10.219,-21.369
-2.665,-28.035,23.619,9.1868
-0.46217,-32.291,22.575,14.655
-1.8322,-19.683,12.434,5.5861
-4.6247,-11.226,4.5782,1.6747
-5.6569,-20.394,11.052,3.4134
-4.705,-10.224,6.64,-2.0237
-5.9081,-17.484,11.559,-1.874
2.1658,-48.485,29.777,5.3519
3.5101,1.402,0.13561,2.0741
1.7761,0.77295,0.46255,1.0757
2.5523,0.98589,0.043808,1.6501
4.2298,1.7217,0.16751,2.5376
5.5866,2.2951,0.46381,3.3719
-0.379,-0.15555,0.64507,-0.33754
-2.9288,-1.3293,0.2312,-1.5249
127.29,-82.676,-103.72,58.513
-51.546,-48.8,15.404,-21.339
78.357,-36.827,-39.401,28.983
5.5491,-36.07,18.508,3.9007
0.22993,-28.181,17.412,7.9378
-2.7572,-16.713,11.67,6.248
-5.5282,-8.6556,7.0118,0.90777
-3.8651,-18.77,8.9104,-1.5759
-4.66,-10.658,2.3122,-1.4118
-5.4626,-14.771,7.0208,-0.32865
0.23075,-51.14,15.228,12.114
2.8797,1.5031,0.867,1.1874
1.3095,0.76232,0.59085,0.65537
2.2942,1.288,0.75271,1.1411
3.8138,2.1034,1.3001,1.6294
4.8346,2.6855,1.7132,2.2161
-0.56757,-0.3216,0.19464,-0.11842
-2.6429,-1.5698,-0.57143,-0.74564
59.632,-83.275,-34.458,-21.779
-27.979,-86.155,-18.883,-54.178
111.95,-102.02,-1.6311,-75.087
1.8005,-36.461,31.217,6.1794
-1.4328,-30.245,15.511,3.2502
-1.8597,-15.532,7.8003,3.2306
-4.5417,-9.2486,4.2905,2.7396
-9.383,-21.184,8.4593,14.9
-4.1776,-17.281,9.3877,-0.62586
-3.6153,-13.845,10.647,2.7282
6.6893,-77.375,64.149,14.138
2.2274,1.3938,1.1101,0.89831
0.87131,0.64022,0.60259,0.55124
2.176,1.4387,1.0883,0.99626
3.5764,2.4339,1.8483,1.6271
4.1954,2.8359,2.2393,2.0203
-0.67833,-0.38326,-0.028417,0.021972
-2.3201,-1.7532,-1,-0.76486
84.545,-48.98,1.5888,-38.114
-14.686,-59.153,1.4185,-29.433
91.66,0.67619,26.561,-4.7926
-1.8763,-22.402,13.588,5.1353
0.6661,-20.835,18.049,5.9055
-3.0382,-12.181,7.6547,3.4488
-4.4596,-8.8937,5.6132,0.24164
-4.5393,-19.744,6.8037,1.9385
-3.4888,-8.4792,6.0931,-2.306
-5.6852,-15.155,7.1085,-3.9078
0.4649,-45.031,21.487,-1.2345
1.2541,1.5529,1.3621,1.2301
0.64853,0.90797,0.77522,0.84482
1.249,1.7865,1.4709,1.6523
1.8288,2.412,1.9925,1.9354
2.4673,3.3199,2.8236,2.9357
-0.21106,-0.43387,-0.18704,-0.22634
-1.0183,-1.3337,-0.74433,-0.30014
9.3123,-61.774,3.061,-35.67
-96.611,-143.93,-75.62,-37.193
28.841,1.8337,33.109,12.658
-4.6944,-30.094,25.464,6.5016
-6.7189,-52.029,33.075,15.648
-5.3008,-19.416,11.379,11.262
-5.162,-8.3917,5.5433,1.2376
-4.8695,-23.111,10.617,7.6418
-3.9695,-7.3933,8.0908,3.7246
-6.3242,-12.067,6.8606,-1.056
-5.706,-46.743,30.025,10.302
3.6032,1.4921,0.26703,2.0586
1.8105,0.78218,0.40694,1.0657
2.4442,0.96113,0.12969,1.5131
4.0781,1.713,0.30471,2.3599
5.5166,2.273,0.5567,3.1709
-0.35973,-0.2132,0.42302,-0.30343
-2.9685,-1.425,0.084254,-1.5317
109.88,-92.855,-95.047,75.168
-28.819,-50.25,5.5512,-14.898
62.656,-34.195,-35.363,25.833
0.71074,-26.694,16.373,3.7754
3.266,-42.876,22.663,14.212
-2.5521,-19.794,10.698,0.44269
-4.0065,-17.233,10.343,-0.7287
-7.789,-17.909,9.8351,3.2951
-6.2964,-8.2465,5.5941,-2.0701
-3.4579,-10.155,5.3057,0.14846
6.4029,-61.211,36.998,23.201
3.4179,1.3605,0.26525,1.878
1.5904,0.70688,0.43605,0.93542
2.796,1.1882,0.19445,1.8028
4.0998,1.6947,0.27708,2.3655
5.6279,2.3921,0.66815,3.3743
-0.94576,-0.43006,0.35875,-0.55442
-2.6105,-1.1111,0.13476,-1.0956
105.88,-120.2,-96.53,20.515
-58.638,-53.003,-5.1632,-17.394
55.633,-32.3,-27.019,27.729
2.9259,-54.415,15.101,-1.9841
-0.96356,-24.072,15.967,1.464
2.0758,-21.2,18.159,-3.6611
-3.997,-10.498,4.522,-3.2597
-5.4978,-19.658,10.413,6.8975
-3.4344,-13.253,4.9823,-0.50835
-6.6111,-18.709,4.9333,1.8872
-0.62411,-58.498,18.086,9.2045
3.1517,1.1291,-0.17201,1.9911
1.5691,0.52082,-0.011159,1.054
3.057,1.1887,-0.14275,2.0991
4.8545,1.782,-0.31781,3.1481
6.0256,2.2424,-0.25317,4.0393
-0.53952,-0.40614,0.1277,-0.38128
-2.8495,-1.2507,0.45546,-1.5931
7.0857,-49.877,-9.6532,10.902
-19.938,-51.156,-12.256,-25.771
2.9635,-5.3173,10.487,37.414
-2.4325,-25.204,12.054,3.9304
-7.2185,-20.798,7.5917,3.2332
-4.3839,-11.32,5.9767,0.26685
-6.1199,-8.627,2.9502,-1.8337
-3.7521,-18.952,9.5275,-2.0439
-4.8403,-9.3184,4.1817,-0.8532
-5.2453,-12.681,8.1652,-0.99063
-1.833,-32.645,20.461,1.0648
2.5857,1.344,0.79532,1.0388
1.2323,0.73807,0.66535,0.67998
2.3765,1.3159,0.75884,1.0851
3.9859,2.2478,1.2947,1.7408
4.8527,2.678,1.7683,2.2013
-0.34936,-0.17605,0.44362,0.048265
-2.5548,-1.5412,-0.52361,-0.78402
125.35,-70.767,-49.236,-10.493
-56.657,-43.747,2.0256,-4.6449
107.97,-15.768,0.30779,-5.6837
-3.3089,-27.477,14.774,3.5887
-4.8692,-27.794,14.204,9.2634
-2.8421,-14.089,7.2386,0.96076
-3.4784,-11.874,6.9044,0.12251
-5.1926,-17.972,8.9637,0.82021
-5.4791,-7.7437,5.0614,-0.2545
-5.2031,-12.997,6.7969,-0.56874
-10.726,-54.217,34.886,20.189
3.4229,1.3998,0.39516,1.7168
1.7987,0.82387,0.45797,1.0296
2.5864,1.2706,0.46829,1.6861
3.9672,1.6141,0.33957,2.1043
5.536,2.5009,0.86325,3.2518
-0.48895,-0.40989,0.05603,-0.42115
-2.6002,-0.93468,0.41189,-0.75429
72.192,-127.79,-107.8,33.827
-117.12,-81.079,-19.894,-29.733
-2.156,-23.951,-10.927,28.447
-12.008,-39.59,22.812,15.698
-5.1854,-38.636,24.624,9.2795
-3.1768,-25.418,13.772,6.1783
-4.723,-8.379,2.2589,-2.2012
-2.1553,-19.486,7.0019,0.29922
-4.3904,-10.698,5.0284,0.52344
-7.1296,-13.903,7.8981,2.7658
-9.2116,-42.533,25.585,11.819
2.9178,1.6045,0.93652,1.2346
1.4847,0.89573,0.71426,0.80176
2.3229,1.2086,0.68268,1.0142
3.696,2.0714,1.2099,1.6002
4.9527,2.7145,1.7138,2.1811
-0.44475,-0.16427,0.29976,0.087662
-2.3847,-1.5125,-0.59559,-0.80278
129.69,-54.802,-28.466,-15.055
-18.469,-42.375,-8.9864,-13.504
84.898,-25.32,-1.1026,-19.446
-3.3717,-18.31,11.464,9.0946
-5.5291,-32.427,9.2543,4.7008
-6.5256,-21.227,8.489,2.4928
-5.96,-9.6324,3.7559,-3.1747
0.41607,-17.655,5.8975,-5.2081
-0.43833,-18.054,6.8606,-7.1052
-3.2546,-13.4,8.9713,-2.2236
0.19211,-44.742,24.519,8.5602
2.1434,1.4775,1.184,0.95123
0.8748,0.68548,0.67185,0.60177
2.1349,1.4488,1.1579,0.95974
3.4067,2.451,1.9317,1.614
4.1359,2.8754,2.4485,1.968
-0.6387,-0.36012,0.012058,0.096024
-2.1385,-1.7522,-1.0475,-0.79768
113.43,-30.94,19.02,-30.178
-10.493,-36.947,-3.6509,-8.697
98.954,-6.6109,28.513,-13.717
-5.9076,-28.163,18.896,2.8037
-4.716,-34.704,15.042,1.1276
-5.5578,-17.117,7.8576,0.53466
-5.3333,-8.8787,5.207,-0.63936
-6.5993,-16.512,7.0829,-0.81948
-5.2587,-9.8178,2.871,-1.2701
-6.2143,-9.3614,7.3401,-1.0215
-0.092271,-51.033,39.671,6.4018
2.3041,1.2488,1.0054,0.80604
1.2471,0.82819,0.76059,0.66276
2.327,1.6179,1.2277,1.3598
3.562,2.144,1.5939,1.4281
4.6126,3.0146,2.3169,2.2799
-0.28428,-0.26607,0.14652,-0.087729
-2.0297,-1.0047,-0.34819,0.092681
59.67,-119.75,-34.296,-72.613
-127.17,-118.26,-56.858,-43.886
72.359,-36.866,7.963,-26.381
-1.7199,-41.93,20.138,8.3082
-4.9257,-27.98,16.301,2.8764
-1.976,-18.198,9.409,-0.84287
-4.0321,-11.262,4.9556,-1.3025
-4.6187,-17.192,6.2079,0.75844
-3.3238,-10.023,5.4389,0.36475
-2.9396,-9.3384,5.9277,0.29944
5.9582,-42.54,26.53,3.1218
3.4156,1.426,0.3122,1.8765
1.8557,0.86057,0.46998,1.1387
2.5283,1.0372,0.19181,1.4873
4.079,1.7343,0.37854,2.2846
5.5796,2.3762,0.73376,3.1973
-0.26015,-0.0902,0.43139,-0.075485
-2.6849,-1.2423,0.07667,-1.2297
104.47,-52.858,-65.384,58.34
-43.902,-41.105,1.6429,-25.221
64.478,-20.636,-14.264,15.315
-4.4101,-18.617,10.063,4.1208
-5.2005,-28.81,18.608,8.3338
-2.8565,-21.909,11.11,0.59829
-5.9453,-9.0643,3.6356,-0.92912
-4.4424,-15.005,8.8182,1.1184
-4.3776,-9.9315,5.3745,-0.78261
-4.7729,-9.5282,6.2581,-1.9876
-0.86919,-25.037,24.17,2.1004
2.3,1.8289,1.4911,1.1296
1.0615,0.94346,0.88148,0.80732
1.8865,1.4355,1.1893,0.89668
2.8529,2.3391,1.8654,1.4726
3.832,3.1239,2.5893,2.059
-0.56543,-0.37185,-0.00070151,0.16306
-1.8398,-1.701,-1.0525,-0.71009
123.81,-12.973,45.992,-33.962
-28.501,-32.614,-13.331,-7.7461
87.869,13.424,46.372,-8.1473
-4.2116,-20.679,9.5141,4.3953
-0.54833,-29.716,16.91,-2.5915
-1.2604,-12.384,5.8479,-3.9449
-4.8675,-8.8468,3.1708,-2.9376
-4.0989,-20.082,12.375,2.4012
-3.4501,-11.237,8.7692,1.1417
-6.1251,-18.107,9.2785,2.7658
-2.1974,-43.402,19.409,30.904
2.518,1.3156,0.77342,1.0207
1.2601,0.71046,0.46336,0.57784
2.3118,1.3043,0.75862,1.0859
4.0685,2.2973,1.3605,1.7852
4.8367,2.619,1.5308,2.1417
-0.24209,-0.14077,0.096729,-0.012403
-2.6242,-1.6651,-0.65663,-0.9048
12.005,-45.253,-23.377,-6.5165
-3.502,-61.636,-4.295,-42.733
62.351,-37.484,6.5495,-15.865
0.17654,-20.628,7.1257,1.644
-2.8061,-29.787,13.611,4.7904
-2.1792,-14.122,4.8228,0.10813
-2.5993,-8.1656,4.2557,-1.6923
-2.4273,-19.326,7.5454,-1.7531
-7.4362,-11.364,6.5429,-1.1902
-3.448,-13.689,4.4023,-0.87586
-1.4183,-40.612,18.418,-4.7294
2.0704,1.6093,1.3359,0.98939
1.0157,0.83985,0.73215,0.59684
1.7685,1.4307,1.1488,0.90658
3.1119,2.561,2.0466,1.6384
3.7765,2.9172,2.4816,1.8978
-0.14697,-0.13651,0.0099915,0.064194
-2.1032,-1.9702,-1.1793,-0.87164
46.091,-37.544,1.4436,-21.487
-15.291,-28.427,7.678,9.2066
60.305,4.1566,27.553,12.027
-3.9465,-27.272,15.873,-1.5858
-2.2897,-27.736,14.755,5.8892
-4.416,-15.251,7.8301,3.6682
-5.5917,-12.64,5.753,1.8264
-4.6936,-18.908,7.0842,2.8383
-3.23,-10.841,4.9739,-2.2154
-5.393,-8.7281,3.4666,-1.2147
4.6477,-152.95,96.126,35.376
3.0989,1.6413,0.86804,1.3149
1.5509,0.90482,0.68496,0.82491
2.2651,1.1538,0.5723,1.0044
3.738,2.0409,1.0512,1.6554
4.9348,2.692,1.5537,2.2564
-0.36237,-0.11878,0.34924,0.061148
-2.5913,-1.5905,-0.52628,-0.88063
128.63,-54.46,-43.027,-14.731
-32.837,-36.513,1.0699,-13.212
72.967,-7.5561,8.3773,-7.4472
-2.4218,-24.889,13.233,2.1562
-3.2627,-25.725,8.776,6.6703
-4.7577,-11.773,5.5252,3.188
-3.3013,-6.2393,2.8682,-3.4392
-0.87604,-19.403,9.5085,-0.57265
-4.4054,-8.0015,6.3646,-3.2296
-5.178,-14.025,6.4419,-0.75424
5.7186,-32.031,22.913,6.8115
1.2724,1.8209,1.4513,1.5238
0.63692,0.92901,0.75957,0.83315
1.1891,1.7829,1.3959,1.5893
1.5668,2.2532,1.7838,1.8944
2.2521,3.2674,2.6919,2.9978
-0.3405,-0.77252,-0.37898,-0.56
-0.81071,-1.2749,-0.75438,-0.6102
21.77,-48.298,21.199,-29.993
-42,-70.096,-27.616,-9.3844
8.5656,-26.391,14.568,-14.424
-3.6924,-43.992,15.072,7.8622
-2.8425,-30.085,18.252,8.1111
-2.6873,-20.481,11.585,4.5083
-4.4705,-10.427,4.6,-0.88814
-5.4091,-23.054,10.856,7.3179
-2.3578,-12.121,7.1675,-1.0777
-3.7754,-14.467,6.2867,0.74779
-0.78859,-62.692,22.305,5.1147
1.062,1.4906,1.2112,1.2483
0.48272,0.73445,0.628,0.75719
1.1567,1.6639,1.3175,1.4063
1.7833,2.6395,2.0449,2.2365
2.2072,3.2124,2.5608,2.7947
-0.25793,-0.35351,-0.12487,0.022823
-0.99238,-1.713,-1.0549,-1.0795
57.939,-4.3625,56.407,-11.94
-7.8641,-44.856,-0.17435,-23.339
57.412,14.494,68.006,20.3
-5.2171,-21.601,13.206,4.1292
-2.2911,-30.468,14.4,2.1791
-4.1721,-16.215,9.7068,2.267
-5.2615,-6.7293,4.786,-0.23284
-6.0771,-15.4,9.357,1.556
-4.816,-7.8923,3.1205,-2.0582
-6.5623,-15.812,5.4918,1.1879
-15.113,-48.807,32.366,29.473
2.5908,1.3513,0.80824,1.0455
1.2239,0.777,0.66277,0.75372
2.4669,1.3278,0.75606,1.0825
3.9332,2.2144,1.2921,1.7129
4.8939,2.756,1.7282,2.2132
-0.51265,-0.13599,0.42108,0.17493
-2.3945,-1.4551,-0.54038,-0.73203
112.5,-34.471,-9.9584,-16.103
-33.108,-44.286,-18.413,-18.995
108.83,1.1647,10.185,7.272
-2.7632,-21.846,16.997,3.0919
4.6757,-26.762,13.405,-2.1884
-1.1104,-12.659,8.0874,-1.3301
-3.8004,-10.075,2.3502,0.017257
-6.5398,-12.654,5.3738,0.90689
-4.5745,-8.87,2.6956,-0.95196
-6.1072,-14.195,6.5131,-0.15418
-1.4231,-47.422,20.774,4.5976
3.1679,1.4601,0.59761,1.4999
1.4548,0.79236,0.56911,0.87783
2.5875,1.134,0.39492,1.2799
3.96,1.9595,0.80915,1.999
5.2288,2.5409,1.1538,2.6915
-0.75848,-0.21557,0.47951,-0.078298
-2.5769,-1.4939,-0.3624,-1.1005
121.6,-57.1,-35.987,-5.8493
-10.626,-67.72,3.3898,-29.882
103.05,-7.2431,1.1834,17.038
-2.9996,-25.322,13.534,4.1299
-3.9003,-33.335,15.144,-10.435
-6.6356,-24.944,10.009,-5.5084
-5.9882,-10.753,4.5355,-3.0933
-5.5813,-26.483,11.698,1.4722
-4.0494,-8.0098,3.8221,-1.1357
-4.8827,-17.611,7.4247,2.1075
-3.6804,-34.997,12.34,15.64
2.1119,1.8447,1.4932,1.1767
1.022,0.91914,0.83423,0.7076
1.8358,1.4858,1.2654,0.9261
2.745,2.3964,1.942,1.5281
3.7038,3.1032,2.6529,2.0302
-0.49738,-0.42212,-0.10261,0.014271
-1.6797,-1.7541,-1.0767,-0.83682
91.847,-9.8396,40.097,-15.88
-2.5958,-20.209,15.454,17.874
66.787,-1.1972,24.473,2.4079
-3.3874,-20.534,15.97,3.9163
-3.0722,-35.61,15.79,8.1324
-2.6135,-13.051,5.333,-0.55556
-3.9413,-10.666,3.3837,-1.7346
-4.5874,-9.2617,3.5726,-2.0744
-5.1257,-5.3,3.7017,-1.7248
-5.9588,-13.977,6.5934,-2.3094
1.5178,-42.357,21.91,3.414
1.9061,1.2865,1.1256,0.79664
0.93647,0.72348,0.62222,0.51812
1.9306,1.4819,1.2154,1.093
3.4102,2.5758,2.1165,1.6711
3.946,2.9102,2.4395,2.0175
-0.19526,-0.11998,0.070223,0.12083
-2.1551,-1.7834,-1.118,-0.68732
10.261,-66.473,-11.52,-40.027
-5.325,-115.12,-6.534,-95.538
79.388,-31.4,36.114,-25.584
6.2903,-44.208,25.877,14.127
-1.3906,-33.388,26.661,-0.99004
-2.7276,-19.686,12.708,-2.0526
-4.3528,-11.558,5.1584,-2.4812
-4.5996,-15.499,10.2,-1.677
-3.4195,-11.663,8.4476,-2.9904
-6.3723,-13.531,7.5781,0.78785
-8.8949,-71.821,43.998,12.728
2.3063,1.2057,0.9066,0.82332
1.2691,0.75847,0.6107,0.56172
2.5519,1.6719,1.2382,1.3998
3.6257,2.117,1.4673,1.5258
4.827,2.9603,2.163,2.359
-0.41055,-0.35629,-0.10119,-0.18551
-1.7801,-0.92895,-0.19176,-0.097413
-5.1083,-100.16,-42.122,-46.231
-116.71,-72.821,-17.444,-0.61346
28.411,-11.739,17.847,-3.2411
1.0034,-33.237,21.422,1.7732
-2.5883,-32.206,17.606,5.9985
-4.8328,-18.122,8.9138,-3.9786
-4.8302,-10.921,5.6342,1.8056
-2.318,-29.94,19.469,6.7335
-4.0154,-16.81,10.048,2.046
-5.8462,-13.447,5.6903,1.4294
-3.3318,-41.562,24.839,18.822
2.7087,1.7754,1.361,1.1593
1.5165,1.087,0.9807,0.87579
1.8671,1.2201,0.92724,0.86084
3.1801,2.0992,1.6077,1.3871
4.3611,2.9315,2.3098,2.0578
-0.02857,-0.029013,0.4049,0.25781
-2.199,-1.5743,-0.79566,-0.56998
133.09,-53.441,3.9666,-33.14
-57.746,-48.831,-8.7787,0.38729
74.953,-25.698,25.836,-23.267
-1.6353,-38.409,14.303,-3.8562
0.46903,-27.051,5.8838,-0.71766
-1.0779,-16.997,5.933,0.87475
-2.9345,-10.706,4.8293,0.61356
-3.1398,-28.758,12.93,-6.6717
-1.9889,-20.197,8.174,-3.6306
-3.7731,-22.849,12.348,-3.7342
-0.35452,-43.941,25.457,-1.8437
2.1016,1.6039,1.3481,0.97561
1.0783,0.83847,0.80721,0.57577
2.0559,1.7113,1.3823,1.1625
2.883,2.3485,1.8784,1.4959
3.9749,3.1879,2.7551,2.2187
-0.46925,-0.55966,-0.13503,-0.27695
-1.5941,-1.3491,-0.76226,-0.3698
61.56,-93.669,-10.044,-62.261
-55.775,-61.988,3.95,23.746
73.484,-37.59,23.434,-28.964
-1.0309,-56.932,25.602,8.0945
-3.9628,-20.957,13.96,6.4794
-2.8777,-21.437,12.852,7.6832
-2.8124,-12.963,8.078,1.2643
-3.0643,-23.118,12.919,2.3778
-4.9257,-15.61,7.7269,0.51167
-5.3414,-13.174,8.2055,-1.3266
-3.6534,-43.838,24.496,11.091
2.7859,0.94286,-0.17869,1.6628
1.3025,0.58237,0.34245,0.88635
2.9788,1.1832,-0.11383,2.0099
4.8718,1.9725,-0.05532,3.0548
5.7604,2.3699,0.095162,3.7369
-0.56028,-0.12275,0.81056,-0.24759
-2.9115,-1.2536,0.37945,-1.4617
71.868,-57.268,-59.279,26.8
-33.052,-64.275,-18.345,-31.458
114.87,-28.82,-9.0076,11.859
-2.8001,-30.066,13.534,-3.8132
-7.1784,-33.96,12.739,9.2859
-7.3769,-17.808,6.049,1.767
-6.1081,-9.8214,4.5078,-1.2414
-4.4033,-25.049,9.2606,1.9705
-5.8676,-10.068,4.5075,-1.756
-4.0234,-19.409,9.6404,-3.7792
1.1807,-43.755,25.742,2.3776
2.9579,1.0629,-0.14377,1.845
1.6319,0.58549,0.1731,1.0161
2.953,1.1908,-0.033712,1.9094
4.7231,1.8886,-0.16255,3.0786
5.9179,2.2831,-0.12574,3.9271
-0.25571,-0.24491,0.37827,-0.12877
-2.685,-1.2274,0.55051,-1.6972
31.71,-59.632,-58.426,56.305
-48.362,-22.36,64.619,-9.7633
49.676,-8.8867,-27.988,86.098
-7.4274,-38.105,15.753,0.37685
-2.9093,-37.158,23.325,8.7383
-3.1853,-12.7,7.7464,-0.017974
-4.061,-10.162,5.7675,-2.0736
-3.9525,-16.281,11.719,-3.1607
-3.6268,-10.246,6.6554,-3.287
-5.6339,-16.539,9.7343,1.8713
-11.093,-47.243,29.944,12.258
3.306,1.5249,0.54136,1.6725
1.68,0.84255,0.54553,0.97858
2.3997,1.0603,0.35739,1.2459
4.0093,1.8676,0.64021,2.0549
5.3129,2.4105,0.9344,2.7616
-0.32458,-0.11803,0.39579,0.0010606
-2.8405,-1.4543,-0.10543,-1.2113
115.88,-59.181,-52.78,48.266
-42.263,-28.027,8.3143,0.57876
